,userId,movieId,rating,timestamp
12,200,222,5,876042340
189,200,673,5,884128554
194,130,379,4,875801662
199,130,216,4,875216545
201,256,452,4,882164999
243,200,318,5,884128458
290,130,1014,3,876250718
326,200,304,5,876041644
367,200,96,5,884129409
385,130,1017,3,874953895
417,256,781,5,882165296
503,200,365,5,884129962
519,256,849,2,882164603
527,130,109,3,874953794
577,130,642,4,875216933
656,130,1246,3,876252497
663,256,127,4,882164406
692,200,11,5,884129542
872,130,1217,4,875801778
879,256,443,3,882164727
897,256,86,5,882165103
944,256,761,4,882164644
1007,130,1248,3,880396702
1013,130,105,4,876251160
1129,200,892,4,884127082
1136,256,472,4,882152471
1186,130,569,3,880396494
1236,130,307,4,877984546
1238,256,487,5,882164231
1263,130,949,3,876251944
1285,200,588,5,884128499
1338,130,234,5,875216932
1429,256,220,3,882151690
1490,200,478,5,884128788
1534,200,291,3,891825292
1608,130,901,1,884624044
1665,130,542,3,875801778
1666,130,806,3,875217096
1672,130,316,4,888211794
1751,256,25,5,882150552
1898,256,771,2,882164999
1959,130,206,3,875801695
1964,200,24,2,884127370
1987,130,731,3,876251922
2046,256,716,5,882165135
2172,130,267,5,875801239
2205,130,245,1,874953526
2354,256,939,5,882164893
2372,256,765,4,882165328
2519,130,931,2,880396881
2533,256,413,4,882163956
2559,200,241,4,884129782
2586,256,1057,2,882163805
2622,130,366,5,876251972
2746,200,665,4,884130621
2845,130,332,4,876250582
2891,256,692,5,882165066
2913,130,161,4,875802058
2930,256,819,4,882151052
2976,130,815,3,874953866
3043,256,280,5,882151167
3063,130,200,5,875217392
3081,130,622,3,875802173
3099,256,29,4,882164644
3116,200,402,4,884129029
3138,256,802,3,882164955
3183,130,410,5,875802105
3199,130,993,5,874953665
3262,330,11,4,876546561
3273,130,876,4,874953291
3334,130,682,4,881076059
3336,130,568,5,876251693
3341,330,136,5,876546378
3389,200,227,5,884129006
3423,330,235,5,876544690
3445,332,770,3,888098170
3492,332,566,4,888360342
3585,200,72,4,884129542
3587,130,56,5,875216283
3684,200,409,2,884127431
3685,332,975,3,887938631
3715,256,642,4,882164893
3762,200,265,5,884128372
3768,200,586,4,884130391
3829,130,172,5,875801530
3866,130,546,4,876250932
3877,332,693,5,888098538
3905,130,550,5,878537602
3908,256,756,4,882151167
3923,130,231,3,875801422
3970,200,103,2,891825521
3980,256,778,4,882165103
3981,200,229,5,884129696
4010,200,191,5,884128554
4038,256,291,5,882152630
4108,256,278,5,882151517
4109,200,820,3,884127370
4154,130,204,5,875216718
4161,332,228,5,888359980
4309,332,229,5,888360342
4312,200,225,4,876042299
4368,130,930,3,876251072
4397,256,235,3,882153668
4441,332,284,5,887938245
4455,130,572,3,878537853
4471,332,232,5,888098373
4480,330,584,3,876547220
4505,130,71,5,875801695
4506,130,50,5,874953665
4703,130,772,4,876251804
4732,130,418,5,875801631
4739,332,451,5,888360179
4838,256,276,3,882151198
4870,330,121,4,876544582
4899,130,125,5,875801963
5059,200,431,5,884129006
5074,256,932,3,882150508
5120,130,566,4,878537558
5126,130,413,3,876251127
5133,130,55,5,875216507
5158,330,51,5,876546753
5165,200,286,4,884125953
5193,330,215,5,876547925
5264,130,90,4,875801920
5354,200,528,4,884128426
5366,332,233,4,888360370
5403,332,673,5,888360307
5459,332,1188,5,888098374
5537,200,831,4,891825565
5621,332,98,5,888359903
5632,332,595,4,887938574
5645,130,1277,4,876250897
5648,130,748,4,874953526
5662,256,195,5,882164406
5671,130,148,4,876251127
5672,130,229,4,875802173
5691,130,1215,2,876251389
5730,332,44,3,888360342
5824,256,1289,4,882150552
5870,256,1028,4,882151690
5875,200,7,4,876042451
5928,256,97,4,882165103
6073,130,58,2,876251619
6079,130,47,3,875801470
6127,200,218,5,884129410
6207,130,276,4,878537447
6237,130,228,4,875216420
6391,130,222,4,874953769
6397,256,1119,3,882165032
6420,330,447,4,876546619
6471,256,576,3,882164603
6522,200,121,5,876042268
6545,130,357,5,875216933
6611,130,158,5,875801897
6641,332,156,4,888359944
6664,256,172,3,882164443
6728,130,3,5,876250897
6759,130,374,4,875217392
6781,200,357,5,884128498
6803,256,662,2,882165032
6829,130,183,5,875801369
6857,332,148,5,887938486
6897,130,946,4,875801830
6916,332,1150,3,887938631
6937,332,696,3,887938760
6957,130,49,4,875802236
6967,332,1016,5,887916529
6989,130,346,4,884623704
7000,130,53,3,876251972
7102,332,258,5,887916151
7109,256,783,4,882165328
7131,332,1013,3,887938798
7137,330,596,5,876544690
7189,130,743,2,878537778
7193,130,12,4,875216340
7220,130,335,3,875801254
7236,330,465,5,876547250
7254,130,1047,5,875801897
7317,330,575,4,876547165
7327,330,8,5,876546236
7370,130,672,5,875801920
7374,256,202,3,882165032
7378,332,82,5,888098524
7406,200,25,4,876042234
7440,130,84,4,876252497
7495,200,143,5,884128499
7504,200,82,5,884129656
7534,330,44,5,876546920
7540,130,22,5,875217265
7552,130,63,4,876252521
7607,330,823,3,876544872
7640,130,1016,4,874953698
7665,130,779,4,878537558
7734,130,150,5,874953558
7770,200,29,4,884130540
7870,130,1228,3,878537681
7886,200,33,4,884129602
7898,200,205,4,884128458
7900,256,161,5,882164559
7945,130,367,4,875801369
7989,332,655,5,888360248
8007,330,204,5,876546839
8012,200,294,4,884125953
8014,130,596,4,874953825
8059,332,300,5,887916188
8078,200,570,4,884130484
8102,130,625,5,875801750
8147,200,45,3,884128372
8150,330,50,5,876544366
8205,130,685,3,874953895
8238,130,333,5,875801239
8239,332,288,5,887916151
8325,332,332,4,887916411
8361,256,12,5,882164696
8378,130,678,4,874953526
8414,256,385,5,882164603
8423,330,181,5,876544277
8431,256,49,4,882165238
8454,200,151,3,876042204
8480,200,38,3,884130348
8640,200,578,5,884130085
8652,256,1040,3,882152604
8700,256,982,3,882152630
8741,332,354,5,888189331
8749,332,271,4,887916217
8751,130,959,4,876251865
8766,200,15,4,884127745
8772,130,405,4,875801984
8843,130,210,5,876252288
8865,200,173,5,884128554
8871,332,7,4,887916547
8955,332,181,5,887916529
8961,330,603,5,876545625
8970,130,4,2,875801778
8985,200,313,5,884125806
9036,256,294,3,882150053
9073,130,134,5,875801750
9080,130,940,3,875217392
9221,330,38,4,876546948
9289,330,213,5,876546752
9315,330,1016,3,876544480
9316,130,353,1,888211764
9380,332,1218,5,887939171
9440,256,1207,3,882164999
9445,130,254,2,876251160
9491,256,728,4,882165296
9524,332,97,5,888359903
9550,330,275,5,876544366
9557,330,255,4,876544278
9608,200,174,5,884128426
9623,332,235,3,887938723
9655,330,485,5,876546839
9822,200,685,4,876042493
9826,330,208,5,876546409
9937,256,181,4,882164444
10018,200,743,3,891825607
10053,330,97,5,876547220
10069,330,58,5,876546132
10106,130,240,4,875801750
10112,332,978,4,888098459
10135,130,1274,2,878537853
10153,130,541,3,876252307
10158,256,866,4,882151198
10242,200,473,4,876042493
10324,130,281,4,876250850
10339,130,282,5,875801750
10442,332,291,4,887938439
10494,200,231,4,884130679
10639,332,449,4,888360438
10668,200,208,5,884128904
10707,200,373,4,884130754
10776,200,584,4,884129542
10794,130,284,2,874953728
10840,256,2,5,882164480
10842,332,218,5,888360396
10843,130,1208,4,875802211
10907,130,94,5,875802058
10910,200,196,4,884126833
10920,332,728,4,893027298
10932,130,508,4,874953557
11012,130,833,4,876251037
11067,332,249,3,891214777
11078,130,1049,3,876251341
11110,330,549,5,876547355
11115,130,66,5,875802173
11179,330,570,4,876547674
11215,130,669,4,888962754
11363,332,871,3,887938351
11397,256,552,3,882164927
11506,130,742,5,876251053
11510,130,39,4,875801496
11660,330,72,5,876547087
11668,130,496,5,875216593
11708,330,47,5,876546409
11755,332,928,5,887938706
11769,256,846,4,882151167
11780,130,729,4,876252042
11795,256,370,3,882153321
11875,200,560,4,884130655
11900,200,391,4,884130484
11958,256,77,3,882164955
11979,332,204,4,888098088
12050,200,2,4,884130046
12125,332,717,3,887938760
12216,256,9,4,882150644
12340,332,342,4,892484976
12343,256,226,5,882164644
12388,330,80,2,876547737
12409,130,322,4,874953525
12467,200,1060,3,876042340
12597,256,51,4,882165135
12611,200,768,4,884130592
12620,256,974,3,882164059
12622,130,358,4,874953526
12692,200,840,4,876042525
12831,200,929,4,876042979
12844,200,802,4,884130485
12881,130,363,3,876250781
12939,130,33,5,876252087
13029,256,864,4,882151623
13032,130,286,5,874953239
13081,332,879,4,887916385
13201,330,1028,4,876544953
13211,256,188,5,882164559
13234,332,934,2,887938886
13257,330,692,5,876547032
13322,130,176,5,881536127
13327,130,28,4,875217172
13339,330,200,5,876546668
13348,200,183,5,884128554
13349,200,8,4,884128904
13356,332,1244,4,887938798
13362,130,174,5,875216249
13374,130,1207,1,880396861
13375,130,443,5,876251446
13396,130,226,5,876252420
13399,256,406,3,882152605
13456,130,393,5,876252472
13461,130,99,5,875216786
13582,256,7,4,882151017
13688,200,215,4,884129346
13694,130,356,4,880396792
13717,200,112,3,884127370
13731,332,409,3,887938601
13740,200,1033,2,891825441
13744,256,4,5,882164525
13769,332,22,5,887938934
13782,256,120,1,882163754
13865,332,546,4,888098432
13882,416,125,5,893213796
13926,332,5,5,888360370
13949,416,724,4,886316409
13959,332,410,4,887938486
13985,330,845,5,876544432
13993,330,153,5,876545970
14040,130,597,4,874953866
14071,130,800,4,875802237
14072,416,250,4,876697074
14087,330,172,5,876546619
14097,416,874,1,876696853
14142,130,128,4,876251728
14163,256,566,5,882164559
14165,130,184,4,875801695
14208,200,148,4,876042340
14257,256,827,3,882163857
14282,130,195,5,875801470
14314,416,348,3,886314660
14330,332,831,3,887938760
14371,200,559,4,884129920
14392,130,567,2,876252225
14411,416,356,5,893213019
14424,200,1228,4,884130721
14429,256,742,5,882150552
14437,130,534,5,874953728
14444,416,578,4,886318546
14454,200,717,4,876042493
14462,130,69,5,875216718
14537,416,69,4,876699027
14539,332,866,2,887938631
14542,130,270,5,877984734
14597,130,298,5,874953769
14674,256,722,3,882165269
14694,130,217,3,875801940
14703,130,975,5,876251357
14708,416,272,5,893214332
14762,130,147,4,876250746
14770,330,88,5,876546948
14772,200,228,5,884128372
14786,416,1188,3,886318953
14853,416,210,5,893213918
14864,200,1411,3,884130289
14865,416,43,1,886318186
14866,416,1035,3,892441480
14871,330,747,3,876546498
14944,200,210,5,884128933
14964,416,1098,3,886316271
15022,330,427,5,876546920
15066,200,674,4,884130348
15151,416,761,4,886318708
15256,332,1028,4,887938403
15274,130,588,4,875216867
15284,416,277,5,893212572
15453,416,226,4,886317030
15506,200,580,2,884130114
15509,332,144,5,887939092
15514,416,1147,4,888702100
15517,130,255,4,874953794
15540,130,168,3,875216786
15546,200,276,5,876041895
15568,416,234,5,893213644
15590,416,56,5,893212929
15613,416,134,4,878879619
15643,130,173,3,875216593
15671,200,50,5,884128400
15682,256,227,4,882164603
15792,200,652,2,884127370
15809,416,304,5,893214225
15816,330,277,4,876544690
15830,416,417,3,886317568
15839,130,798,1,878537631
15846,330,393,4,876547004
15913,200,147,5,876042451
15914,256,925,5,882151017
15923,416,738,2,886319825
15927,330,193,5,876547004
15940,256,125,5,882150552
15988,332,326,5,892484951
16018,416,532,3,888700659
16023,416,220,4,878879168
16055,330,71,5,876546236
16102,256,1061,4,882153321
16113,200,576,4,884130415
16159,416,49,4,893142283
16169,416,866,4,878879130
16188,416,32,2,888702297
16195,256,779,4,882164644
16204,200,660,3,884129209
16228,130,288,5,874953291
16250,416,404,3,886316190
16265,416,721,3,886317540
16269,416,895,4,885114446
16310,416,770,4,878880154
16324,200,597,4,876042824
16327,330,133,5,876545625
16331,130,111,5,874953825
16379,200,542,3,884130592
16410,200,123,4,884127568
16443,416,294,4,876696739
16529,256,402,4,882165269
16561,256,1086,5,882150943
16570,200,363,3,876042753
16580,330,763,5,876544337
16581,130,756,4,874953866
16633,416,475,2,876697074
16667,256,834,3,882163956
16695,416,427,5,893213019
16731,416,178,5,893213918
16737,200,432,5,884128458
16743,416,768,3,893210187
16758,416,327,4,876696853
16808,200,692,3,884128400
16904,200,135,4,884128400
16937,200,1049,3,876042922
16944,330,418,5,876546298
16965,130,1136,4,876252373
16986,416,1517,2,886320054
17006,130,619,4,876251409
17025,200,258,4,876041644
17030,256,1231,3,882164603
17072,130,271,5,879352077
17091,130,689,2,880396150
17098,330,473,4,876544632
17166,416,546,3,876697807
17186,130,881,4,875801239
17211,200,771,4,884130721
17212,332,295,3,887916529
17224,200,88,4,884128760
17239,130,243,2,874953526
17255,416,107,5,893212929
17266,256,550,5,882164525
17296,130,122,3,876251090
17321,256,368,1,882163778
17334,416,1503,4,888702629
17376,330,1044,5,876547575
17383,416,819,3,888700844
17410,330,588,5,876546033
17513,256,685,5,882151576
17516,256,775,5,882165269
17543,200,1139,3,884130484
17656,450,470,5,887139517
17657,256,1210,5,882164999
17680,450,783,3,882399818
17685,130,627,5,875801496
17715,416,479,5,893213917
17764,450,1147,4,882374497
17800,330,286,5,876543768
17808,416,399,4,878879497
17859,130,143,5,876251922
17862,332,95,5,888360060
17872,200,56,4,884128858
17879,416,1407,2,886320112
17909,332,265,4,888360370
17942,130,385,5,875802080
17943,256,237,4,882150644
17963,450,100,4,882374059
17996,256,473,5,882151088
18014,130,717,3,874953928
18055,450,58,3,882373464
18068,130,44,4,875801662
18070,330,22,5,876545532
18071,450,142,5,887835352
18102,450,801,4,882469863
18124,450,216,5,882373657
18130,450,785,3,882395537
18134,450,162,5,882395913
18148,450,144,5,882373865
18160,416,975,2,878879391
18177,450,462,4,882396928
18242,416,405,5,893213645
18250,450,384,3,882471524
18251,416,842,4,886317350
18258,416,568,4,878879861
18265,450,739,4,887660650
18267,200,125,5,876041895
18277,330,174,5,876546172
18284,256,476,4,882152914
18311,450,1269,4,882812635
18362,200,755,5,884129729
18381,256,724,4,882165103
18402,450,179,5,882394364
18409,450,38,4,882474001
18451,416,92,3,878880244
18452,416,833,3,888700719
18487,416,941,3,876699946
18495,332,127,5,887916653
18522,330,66,5,876547533
18526,416,41,3,886319177
18546,330,419,5,876546298
18556,416,51,5,893212895
18572,416,506,5,893214041
18574,416,284,4,893142144
18577,130,268,4,875801210
18628,450,659,5,882374217
18639,450,252,3,887834953
18657,450,1160,5,886612330
18664,130,41,3,875801662
18679,200,420,5,884129837
18713,416,71,4,876699994
18716,450,566,4,882373928
18721,130,230,3,876251895
18739,330,77,4,876547220
18762,450,496,5,882373532
18781,332,120,4,887938818
18783,450,679,1,882374422
18802,450,387,5,882376446
18814,332,53,3,888360438
18834,416,117,5,893212930
18845,450,908,1,885945114
18851,416,1092,3,886320054
18906,450,265,5,882371526
18912,450,1226,4,887660820
18931,330,161,4,876545999
18944,200,140,4,884129962
18957,416,959,5,893213404
18974,450,183,4,882394180
18985,330,527,3,876546071
18988,130,295,3,874953698
18994,416,332,4,876696823
19006,416,64,5,893212929
19022,130,1273,2,880396792
19023,330,95,5,876546105
19028,332,684,5,888360370
19042,130,202,5,875216507
19075,450,1037,2,882473760
19085,416,174,5,893213917
19113,416,301,5,893213796
19125,130,68,5,875216283
19157,130,721,3,880396278
19163,200,393,4,884129410
19200,130,564,4,875802137
19202,416,266,3,876696853
19257,256,1090,2,882164999
19288,450,194,5,882373786
19312,450,902,4,889569016
19332,416,734,3,886319434
19359,416,246,4,876697205
19403,130,433,3,875216718
19404,450,1263,4,882396799
19437,130,890,4,880396249
19444,450,64,4,882373656
19451,450,1036,2,882468686
19456,330,73,5,876546782
19466,450,942,5,882812558
19489,256,121,5,882151123
19513,416,230,4,886316797
19515,450,467,4,882374332
19528,256,748,4,882150192
19532,416,54,5,893212929
19544,256,831,4,882152943
19560,416,287,4,878879237
19561,130,684,5,875802236
19570,450,1212,4,882396799
19655,450,97,4,882396351
19664,450,762,3,882469627
19713,450,143,5,882394364
19714,330,70,4,876546470
19731,130,554,4,876252288
19735,450,583,4,882473914
19745,332,54,4,888360396
19753,416,254,2,878879391
19759,450,480,4,882372178
19786,450,846,3,882471524
19802,130,331,3,875801345
19805,416,607,5,893212622
19828,450,561,4,887660762
19879,416,936,5,893214127
19890,450,487,4,887660504
19894,416,22,5,893212623
19903,130,218,5,875801388
19968,332,174,5,888359866
19970,200,739,4,884130046
19992,450,2,4,882474001
20027,450,237,5,887660650
20049,200,419,4,884129232
20062,450,39,4,882376282
20088,416,1012,4,876697205
20128,416,213,5,893213443
20151,450,778,3,887834953
20215,450,815,3,882396153
20229,130,343,4,881536273
20235,330,118,5,876544582
20237,256,98,5,882164696
20252,450,708,4,882397049
20253,416,966,5,893212483
20270,130,305,4,886023938
20298,450,400,3,882468790
20310,416,1478,2,886319906
20319,256,583,5,882164603
20390,416,202,4,876699334
20399,200,58,4,884129301
20412,332,106,4,887938687
20431,330,67,4,876547500
20458,416,168,5,893212929
20467,416,85,3,893210246
20490,330,370,4,876545058
20554,330,1084,5,876544432
20561,450,495,4,882395052
20576,472,401,4,875982727
20589,416,501,5,893213918
20621,472,11,5,892790676
20625,200,99,5,884128858
20627,450,382,3,882377479
20650,130,249,5,876250746
20663,450,518,4,882374134
20685,256,89,5,882164525
20696,450,110,4,882469250
20697,450,1203,3,882373723
20709,472,193,5,875981789
20719,200,188,4,884129160
20721,130,1046,4,880396831
20746,200,679,4,884129920
20763,472,877,3,892789947
20765,130,1039,4,875216420
20815,450,710,3,882468931
20826,472,258,5,892790953
20829,450,660,4,887660762
20835,256,38,4,882164927
20854,450,152,5,882395052
20863,472,168,5,892791062
20865,416,549,4,886316922
20892,450,304,4,882216108
20896,416,10,3,876698364
20906,472,449,5,875982967
20916,450,520,5,887136083
20922,450,604,4,882373231
20968,416,106,3,876697913
20986,450,642,4,882397939
21048,200,1,5,876042340
21072,472,826,3,883904224
21080,450,494,3,882373385
21089,130,132,5,875802006
21119,416,258,5,893213549
21145,200,515,5,884129381
21172,330,252,4,876544734
21181,416,928,3,878879391
21182,450,211,5,882373865
21211,416,288,5,893213796
21214,472,1011,4,875979187
21234,450,847,4,882376188
21292,472,233,4,875981759
21309,416,652,4,876699526
21332,450,559,3,882376446
21389,450,1446,4,882812558
21398,200,495,3,884129092
21419,450,204,4,882377590
21433,130,658,5,875802173
21456,472,931,2,883904681
21471,450,904,5,889568507
21476,416,1521,3,892440206
21480,450,1092,3,882469627
21516,472,689,4,883903273
21527,332,182,5,888098088
21546,416,723,4,886318827
21557,450,281,4,882399664
21574,416,560,3,886319079
21590,450,526,4,882396245
21613,256,225,4,882152605
21632,416,480,5,893213918
21641,130,450,2,878537602
21683,256,1,5,882150980
21773,472,977,3,875979317
21776,450,139,5,882812558
21821,450,200,3,882376188
21826,332,1315,2,887916623
21839,200,841,3,876042556
21858,416,929,4,876698255
21868,130,555,4,888211930
21880,450,367,3,882376282
21883,472,940,4,875982560
21896,416,217,4,886317880
21909,200,280,4,884127798
21933,450,553,2,882373928
21958,256,620,3,882151743
21980,416,496,5,893212572
21981,416,1089,2,876697695
21986,330,357,4,876546439
22001,416,930,3,878878814
22033,416,1007,5,893213918
22055,450,523,5,882371904
22057,332,1011,3,887938631
22059,332,298,4,887916575
22080,200,546,3,884127745
22105,200,826,4,876042556
22110,330,699,5,876547032
22182,256,234,5,882164696
22188,416,385,5,893213103
22195,450,685,4,882374134
22207,416,176,4,876699652
22212,200,451,4,884129006
22229,330,238,5,876546323
22252,130,746,5,876252012
22268,200,1419,5,884130679
22300,130,472,4,876251072
22315,450,478,5,887835272
22347,416,338,3,880159023
22351,416,204,5,893213404
22425,416,997,3,876699526
22454,332,8,5,888360108
22456,416,328,5,893213644
22497,332,293,4,887916624
22505,332,12,5,888098205
22507,130,469,5,876251693
22517,416,53,2,876699946
22525,416,1041,3,886319408
22548,416,123,4,876697205
22560,332,257,4,887916575
22572,200,1219,3,884130289
22602,450,177,4,887136369
22603,130,769,3,880396541
22626,450,742,4,882396564
22654,450,1044,4,887139844
22690,450,509,4,882398567
22693,472,118,4,875979082
22697,416,366,4,886318128
22712,130,54,5,876251895
22719,130,1151,3,877984840
22720,416,443,5,893213549
22735,472,756,4,875978922
22765,130,1267,4,875217265
22778,450,89,5,882371311
22779,256,1109,4,882164867
22799,416,1139,3,886318768
22844,450,238,5,882396928
22908,416,1495,3,886318707
22918,130,501,5,875801716
22924,450,29,3,887661438
23003,416,259,2,885114559
23009,330,864,4,876544278
23019,332,815,4,887938224
23041,416,423,4,878880195
23072,200,282,4,884127745
23086,130,888,3,881076146
23091,472,250,5,875978059
23124,332,11,5,888359882
23125,330,148,4,876544781
23134,472,1210,3,875983484
23140,472,625,4,875981968
23144,450,15,3,882812350
23147,450,837,4,887835478
23196,130,1034,2,876250833
23247,450,65,3,882376885
23251,416,708,4,889907392
23270,450,49,5,882469728
23271,450,176,4,882373088
23319,332,982,3,887938601
23331,330,91,4,876547426
