,userId,movieId,rating,timestamp
23346,472,232,4,875983321
23351,256,118,5,882151123
23363,450,434,3,882372027
23416,450,729,4,887139517
23431,450,1184,1,882397049
23473,416,105,2,876698430
23498,256,232,3,882164525
23534,416,126,5,893213103
23539,200,1034,3,891825521
23575,416,276,3,876697243
23579,256,769,5,882164955
23580,332,159,5,887939071
23584,256,568,5,882164603
23601,472,181,5,875978034
23602,256,56,3,882164406
23623,472,1091,4,875982804
23644,416,155,5,893212895
23649,256,1228,1,882164643
23653,450,70,4,882374497
23658,256,1114,4,882153699
23668,416,197,5,893213103
23710,450,728,3,887834953
23729,332,763,5,887938421
23745,416,1091,3,892441516
23749,130,299,3,874953526
23777,472,400,5,892791062
23817,130,262,3,877926419
23839,416,55,2,876699102
23881,330,132,5,876546498
23884,416,554,3,886318394
23892,416,747,5,893212929
23897,450,174,5,882374422
23909,416,402,5,893212623
23915,200,69,5,884128788
23920,130,27,4,875802105
23931,450,1047,4,882469941
23942,130,423,5,875216978
23950,472,120,5,883904649
23973,130,252,5,876250932
23980,416,11,4,876699238
23988,200,169,5,884128822
24018,416,297,4,876697448
24020,472,151,3,875978867
24063,472,195,5,875982005
24072,450,723,3,882399818
24109,416,289,3,876696788
24123,130,269,4,881075976
24145,256,403,4,882164603
24180,472,763,4,875978922
24223,472,747,5,875982051
24224,450,477,4,887660762
24251,450,419,5,887660504
24258,450,689,3,882216026
24319,450,582,4,882394097
24335,416,1037,2,892440156
24347,450,270,4,882216108
24365,472,682,4,887297923
24368,472,318,5,892791017
24369,332,273,5,887938277
24374,450,7,4,882376885
24399,472,609,5,875981551
24432,450,155,4,882396564
24439,450,12,4,882373231
24440,416,82,5,893213444
24444,450,774,4,882399818
24456,200,177,4,884129656
24461,450,383,2,882468790
24473,416,531,5,893212572
24496,450,488,4,882371415
24530,416,339,5,893214225
24558,130,248,3,874953769
24559,450,145,3,887661438
24566,472,685,3,875978740
24595,416,21,3,876697415
24604,450,401,3,882397224
24638,130,892,3,884623832
24651,450,301,4,882216475
24673,256,31,5,882164867
24692,416,83,5,893213444
24695,450,468,4,882376803
24702,416,633,4,876699757
24732,450,157,3,882394180
24745,416,142,4,886319340
24765,450,771,3,887835478
24776,416,739,5,893212896
24796,472,380,5,875982511
24832,472,27,4,875980283
24849,416,77,4,893142480
24851,200,226,4,884130085
24868,416,317,5,893213444
25031,416,14,4,876697017
25044,130,246,4,874953698
25063,450,650,4,882376446
25081,450,288,3,884097913
25084,130,765,4,876252420
25139,416,1336,1,878879350
25150,416,1400,4,886317029
25154,450,95,3,882395167
25162,450,1,4,887835272
25212,256,106,4,882153724
25215,450,154,3,882377590
25224,130,235,4,874953728
25230,130,411,5,876251217
25242,330,63,3,876547165
25273,330,98,5,876546033
25290,416,93,4,876697105
25297,330,99,4,876546172
25300,472,71,2,875981281
25330,416,257,3,876697205
25342,450,1020,4,882376365
25373,450,712,3,882470642
25386,450,227,3,882398313
25396,416,196,5,893214128
25398,450,923,5,886612198
25403,200,984,3,884125996
25423,330,94,4,876547426
25426,330,28,5,876546526
25433,472,758,1,875979359
25434,416,515,5,893214041
25440,256,785,4,882165296
25447,472,568,5,892790676
25458,416,692,5,893212484
25536,332,931,2,888360532
25574,450,1222,3,887834953
25591,450,1152,5,882812558
25611,130,692,5,875801422
25630,416,750,5,893214128
25637,416,682,3,877902163
25646,450,101,5,882399359
25661,450,395,3,882470642
25671,450,1050,4,882812349
25673,450,94,4,882468239
25690,330,451,5,876547813
25703,416,790,4,886318270
25708,450,272,5,886449009
25752,256,79,5,882164406
25755,200,28,5,884128458
25763,416,81,5,893213405
25767,450,629,4,882397940
25805,416,241,5,893213796
25901,416,331,4,890021365
25915,416,845,4,876697361
25974,416,1074,5,893213103
25980,472,739,5,875982967
25987,472,255,5,892791017
25990,416,225,1,876697330
26017,450,225,4,887662002
26026,256,684,5,882164480
26038,472,365,4,875983129
26061,416,283,5,893213796
26074,472,88,2,875982607
26115,450,402,4,882395662
26121,330,568,5,876546752
26148,416,347,4,893214333
26159,472,1469,4,875982337
26176,450,736,5,882395167
26216,416,1426,5,893212572
26220,416,268,4,876696643
26237,130,982,1,880396831
26251,130,532,5,876250955
26278,416,329,3,886314592
26341,450,707,5,882373786
26413,450,60,3,882472089
26472,450,613,4,887660650
26482,450,465,4,887834823
26500,450,747,4,882395166
26503,472,141,4,875982200
26506,472,501,3,875982868
26525,416,367,5,893212572
26541,450,493,4,887660722
26587,416,219,4,876699946
26616,472,411,4,875979113
26619,130,82,5,875802080
26647,472,1095,4,883904614
26651,450,123,2,882373464
26652,472,135,4,875982051
26665,532,58,4,888636374
26671,330,554,3,876547500
26686,472,578,5,892790952
26691,416,746,5,893213444
26696,450,10,4,882398567
26717,472,217,5,875982867
26759,256,185,5,882164696
26773,200,107,3,884128022
26781,130,261,4,874953525
26794,450,514,5,882468931
26800,416,346,4,886314592
26813,532,603,5,893119491
26819,450,1041,4,882469432
26879,416,94,2,886318546
26897,416,915,5,893212483
26906,256,815,5,882151743
26916,330,729,5,876545721
26928,256,741,4,882151517
26975,450,13,3,882373297
26989,332,264,3,893027312
26991,332,456,4,887938556
26995,532,95,5,893118711
27011,532,70,4,888634801
27030,200,392,5,884128858
27049,450,451,4,882398220
27072,416,25,4,876697243
27100,416,785,3,888703399
27104,532,369,3,874792142
27125,472,552,5,892790576
27135,450,418,4,882395914
27137,472,395,3,875982559
27161,256,88,5,882165296
27171,330,293,3,876544311
27186,532,216,5,893119438
27249,416,710,4,893142441
27251,472,475,5,892791017
27264,532,333,4,875441189
27268,416,144,5,893212730
27280,450,611,5,887135833
27290,532,399,3,888630360
27294,416,393,4,886316118
27308,416,158,3,886319235
27372,450,258,4,882216108
27385,416,468,5,893213549
27429,416,783,3,886318768
27481,416,931,3,886315822
27523,200,982,2,891825589
27532,416,684,5,893213405
27563,256,210,4,882164443
27570,330,135,3,876546172
27573,532,132,5,893118711
27574,450,905,5,885945656
27591,256,15,5,882150644
27605,450,1479,3,882377479
27669,256,22,5,882164259
27692,416,13,5,893212623
27728,330,210,5,876546866
27735,130,98,5,875216507
27742,416,67,4,886318740
27749,130,939,4,876252041
27761,450,502,5,882469061
27785,472,720,5,875982096
27795,416,879,3,892439224
27801,130,929,4,876251160
27842,450,792,4,882396050
27845,472,1248,4,875983427
27866,130,159,4,875802211
27871,532,746,5,893119438
27896,532,769,2,888630531
27897,256,54,5,882164955
27925,256,1041,4,882165328
27941,450,131,4,882377861
27962,416,452,3,886319106
27978,332,1090,5,888360508
27986,416,248,5,893213103
28041,472,288,5,875977682
28073,416,448,3,886316797
28080,200,179,4,884129029
28082,532,348,4,886364825
28117,450,673,3,882396928
28118,416,917,4,893214332
28158,130,31,4,875801801
28174,450,56,4,882371645
28176,200,89,5,884128788
28178,332,597,5,887938486
28185,450,940,2,882471737
28229,450,1192,5,887137066
28230,256,233,4,882164479
28253,256,174,4,882164406
28259,450,158,3,882471524
28272,450,203,4,882396799
28293,332,322,4,887916365
28294,450,193,5,882372027
28308,416,972,4,891476265
28349,450,612,4,882396564
28453,450,1054,2,882812495
28477,200,195,5,884128822
28486,450,134,3,882373597
28493,532,655,5,892861435
28521,130,665,3,876252175
28546,200,54,4,884129920
28547,200,98,5,884128933
28548,256,117,5,882150313
28612,532,412,2,874795951
28622,450,99,4,882376803
28644,450,607,5,887135753
28645,416,473,2,876697387
28647,532,692,5,893119336
28649,130,79,5,875217392
28676,416,12,5,893212572
28697,472,374,2,875982922
28718,332,370,2,887938849
28723,130,407,2,876251388
28799,472,97,3,875981281
28828,532,1119,5,893119415
28834,532,345,4,884594358
28856,532,96,5,892867296
28864,450,127,5,882373155
28865,416,588,5,893213644
28919,450,428,4,887660722
28931,532,338,3,879931705
28982,450,378,5,882373995
28992,130,237,5,874953621
28993,532,301,4,874999563
28997,416,354,4,893214333
29032,532,235,3,887041328
29076,416,326,5,893214041
29106,256,794,4,882165135
29130,416,156,5,893212895
29144,416,916,3,893141069
29150,416,627,5,893213918
29167,416,87,5,893212484
29173,130,313,5,884623736
29193,416,720,4,886318128
29200,330,660,5,876546752
29211,416,985,3,876697165
29212,416,812,4,893212623
29229,416,98,5,893213644
29231,532,938,3,892519553
29255,450,294,4,882370316
29258,532,690,4,876696258
29271,472,743,4,883904504
29280,130,974,4,876250932
29315,416,70,5,893213019
29326,450,469,4,882396153
29354,532,763,5,892866230
29361,532,532,3,887040858
29387,330,197,5,876546071
29414,532,492,4,888637105
29440,450,208,5,882377358
29460,450,290,4,882399509
29488,200,325,5,876041719
29501,551,684,5,892783212
29523,551,578,5,892784672
29531,472,3,5,892790676
29545,130,477,4,875216593
29567,472,368,3,875979685
29568,332,333,5,889069499
29578,551,756,1,892784437
29596,450,1030,1,882468789
29616,532,312,2,884594422
29619,450,632,5,882395914
29640,332,1047,3,887938652
29644,416,264,3,876696938
29654,450,663,4,882373019
29685,450,878,2,884098534
29695,416,316,3,888700030
29699,551,405,3,892783612
29701,450,132,5,882374422
29728,416,249,3,876697558
29730,332,824,3,887938818
29831,330,151,4,876544734
29833,532,682,4,877898976
29866,551,552,3,892784259
29869,551,13,1,892783411
29896,450,751,5,885945114
29900,532,373,3,888630658
29902,416,865,3,886316477
29903,472,559,5,875981708
29906,450,1039,5,887137271
29908,450,967,5,882373994
29934,450,1603,3,887139728
29979,472,633,4,875981428
29987,532,515,5,889327324
30026,450,472,4,882397813
30046,330,470,5,876546267
30049,416,388,2,886320177
30089,200,411,3,876042824
30091,532,331,4,890021268
30141,532,210,5,888637085
30153,416,576,5,893213103
30203,551,690,5,892775584
30204,472,755,4,875981829
30209,130,181,5,874953621
30231,416,357,5,893213645
30240,532,205,5,887788806
30242,551,365,5,892784524
30272,450,474,5,882812558
30280,551,864,5,892785091
30291,130,894,4,884624087
30310,332,328,5,887916217
30312,450,765,3,882471362
30328,472,658,5,875983231
30333,416,58,5,893212929
30336,472,1119,5,875983023
30340,416,795,2,892440060
30384,416,462,5,893212895
30414,332,746,5,888360129
30416,551,286,4,892775466
30435,551,458,2,892784166
30441,450,482,5,882371904
30443,551,31,4,892783451
30498,416,143,5,893213918
30500,450,1261,4,882472964
30503,450,614,4,882377479
30504,532,468,5,893119491
30533,130,227,3,875801868
30550,200,549,4,884129567
30570,416,140,4,886317030
30574,450,700,1,882469863
30588,532,685,5,892521554
30593,532,586,4,888636373
30600,532,591,5,893119335
30623,472,49,5,875982607
30639,332,70,2,888360179
30647,416,775,4,893142245
30698,416,526,5,893214226
30729,256,151,5,882151623
30738,200,866,4,891825324
30739,472,1053,4,875982397
30745,472,455,4,883903686
30750,450,92,4,887660650
30774,551,950,2,892783861
30779,130,412,4,874953866
30784,551,260,5,892775869
30793,551,576,2,892784743
30823,532,284,5,893119438
30829,551,223,4,892776650
30834,551,292,3,892775612
30843,551,581,5,892783972
30852,551,181,2,892778074
30854,416,416,4,886319038
30865,551,22,5,892776650
30905,472,1,5,892790627
30918,256,739,5,882165135
30956,472,99,3,875981595
30979,256,288,5,882150122
30985,532,242,4,888817735
30992,130,1089,2,876250718
31003,532,241,5,892859148
31028,450,928,3,882397813
31076,450,589,3,882813241
31093,416,245,2,876696788
31101,532,721,4,874791671
31174,472,38,4,875981358
31194,130,420,5,876252472
31207,532,1470,5,888630402
31210,532,562,5,892859148
31212,551,132,5,892777583
31226,332,369,4,887938556
31231,200,358,5,884127221
31245,532,421,5,888637085
31252,450,591,4,887660762
31302,551,561,5,892785363
31309,551,318,5,892776824
31318,450,385,4,882396489
31319,450,282,5,882377653
31341,532,155,4,888630086
31348,332,237,5,887916529
31372,416,237,3,876697330
31379,416,1300,3,886315494
31390,450,305,4,885944806
31396,200,401,2,884130085
31403,416,934,2,876698178
31436,450,275,4,882372178
31437,416,242,4,888819254
31449,416,1051,3,886319079
31504,450,873,3,882216475
31525,532,500,5,889235367
31530,130,1095,3,876251192
31577,256,66,4,882165103
31610,416,827,4,878879350
31619,472,561,5,875982050
31642,532,538,4,881048155
31644,130,100,3,874953558
31646,416,298,4,876697387
31664,416,585,1,886318085
31708,472,431,5,875982607
31762,472,393,3,875983129
31780,551,274,2,892783488
31782,450,195,4,882371826
31800,450,299,2,889568793
31813,472,177,4,875981358
31824,551,237,4,892777825
31852,130,215,5,875802035
31863,450,153,5,882374422
31897,450,381,2,882374497
31921,472,229,5,875982560
31923,532,1496,2,874795634
31926,256,36,3,882165269
31928,551,582,5,892783749
32033,472,655,5,875982397
32043,532,1046,4,874790629
32044,200,68,5,884129729
32048,332,123,4,887916653
32062,450,231,3,887662002
32067,130,250,3,876250833
32097,551,91,1,892783025
32116,472,473,4,875978867
32130,416,689,4,885114578
32140,472,748,5,875977682
32142,200,760,4,876042753
32194,551,316,5,892696165
32204,332,679,5,887939021
32227,416,403,5,893212730
32232,200,758,3,884127370
32264,450,865,4,887136139
32267,416,194,5,893214041
32276,532,568,5,892521554
32279,416,251,5,893213405
32282,551,566,5,892783212
32291,450,484,3,887662002
32315,450,1033,3,882468401
32374,450,199,5,882371732
32450,416,1516,5,893213549
32457,532,1415,2,892520390
32463,416,591,5,893212895
32473,416,9,5,893212572
32479,416,469,4,893141989
32492,416,286,5,893212929
32493,551,121,5,892783411
32494,472,362,5,892790627
32515,532,734,3,874791786
32517,416,918,4,893214332
32524,416,1,5,893212483
32526,200,63,4,884130415
32571,551,161,5,892782936
32593,551,50,2,892776336
32605,472,355,3,892790003
32609,332,252,5,888098524
32612,450,311,4,885945425
32650,450,433,3,882469061
32678,130,565,3,880396541
32685,551,135,5,892778129
32689,532,66,5,893118712
32731,551,616,5,892777052
32751,532,300,5,888635239
32763,416,559,3,886317272
32786,551,15,5,892782936
32788,472,117,3,875978740
32813,416,127,5,893213796
32835,416,432,2,878879861
32849,532,829,3,892520073
32864,332,282,5,887916692
32876,416,1217,4,886319366
32902,532,1210,4,888636373
32937,532,485,5,893119491
33010,551,959,5,892784166
33019,532,153,4,888629670
33056,450,1140,2,882471362
33082,551,307,4,892775516
33083,450,315,4,884098435
33109,472,930,5,875979317
33113,551,742,5,892782838
33120,330,105,4,876545150
33129,551,238,5,892777638
33166,532,168,5,892519934
33223,416,1048,3,876698255
33224,416,824,2,876697592
33243,532,818,2,888631077
33282,416,864,3,888700529
33284,551,185,5,892777885
33295,551,355,4,892776041
33317,416,628,4,876697283
33359,472,196,4,875982005
33377,416,307,1,889907392
33402,450,790,2,882374332
33427,472,417,4,875982337
33430,450,371,3,887661961
33460,472,123,4,875979317
33467,200,501,4,884129504
33517,472,4,3,875980418
33537,472,80,3,875981230
33544,130,11,5,875216545
33548,450,357,5,882373531
33575,551,203,5,892782975
33614,551,746,5,892777013
33639,256,203,4,882164867
33677,472,951,1,875983426
33683,130,118,4,874953895
33690,551,340,4,892775584
33739,472,746,5,875983023
33740,532,679,5,888629565
33746,472,370,4,875979317
33760,416,433,4,886316226
33779,256,405,4,882151088
33800,416,980,4,886314987
33807,450,1172,5,882373231
33865,130,1244,4,876251192
33875,332,1,4,887938245
33889,200,890,4,884127082
33896,416,678,2,876696788
33902,416,1014,3,876697847
33914,450,1401,4,882372103
33934,416,1540,4,893142245
33966,416,1160,4,876697760
33971,551,62,5,892784524
34039,472,790,3,875981968
34044,330,216,5,876546470
34054,200,527,4,884129656
34072,551,1267,4,892783906
34131,416,275,5,893212484
34146,256,808,4,882164559
34189,551,343,4,892775869
34203,330,177,4,876546267
34205,532,403,4,892865321
34242,416,313,5,893214226
34285,330,739,5,876545368
34306,450,354,4,892141784
34329,200,568,5,884128372
34343,472,567,4,875982922
34352,472,477,5,875978387
34353,416,564,4,892440782
34369,450,54,4,887138820
34372,256,147,4,882152540
34391,551,241,4,892783057
34436,130,449,4,878537516
34475,532,302,5,875441085
34507,551,991,2,892775935
34511,130,5,4,876251650
34513,532,117,5,893119335
34522,472,924,2,875978994
34721,416,1226,3,893013826
34731,551,1518,4,892785363
34748,450,558,3,882396050
34825,416,199,5,893214225
34833,332,405,4,887938503
34835,450,241,4,882376658
34856,130,403,5,876251922
34875,416,203,3,886316596
34876,551,193,5,892777363
34905,330,126,5,876544480
34909,416,121,5,893213645
34912,532,404,5,893119336
34920,330,866,5,876544998
34928,332,470,5,887939157
34981,551,755,4,892784008
34986,551,127,5,892776420
34995,532,266,4,875441640
35023,416,50,5,893212730
35040,532,750,5,884594358
35077,551,43,2,892784976
35113,551,423,1,892782975
35140,416,498,4,876699287
35144,200,552,4,884130540
35147,200,756,3,876042493
35164,256,5,5,882164727
35167,551,692,4,892777092
35222,330,31,5,876546812
35233,450,1402,2,882473230
35237,450,207,4,882374497
35249,416,161,4,886316739
35254,551,944,2,892784320
35263,450,550,4,882473915
35276,332,227,5,888360371
35277,416,375,1,886319930
35283,200,1091,4,884129814
35288,532,592,3,874791850
35299,472,218,4,875980120
35306,450,637,4,882395662
35314,551,955,3,892783411
35332,332,841,4,887938669
35346,130,452,4,880396495
35349,330,651,5,876547311
35363,130,1079,3,876251217
35376,472,204,5,875980823
35394,532,895,3,884594450
35400,416,937,2,876696823
35426,450,414,3,882396564
35456,450,340,4,882216178
35531,416,763,5,893212623
35547,551,25,1,892783366
35568,551,471,5,892783365
35576,532,329,4,886364769
35585,532,38,3,874789332
35586,130,427,5,875217033
35592,450,506,5,882373088
35602,130,470,2,875217096
35612,450,313,5,882811655
35633,551,273,4,892782865
35656,472,946,2,875981122
35659,472,418,3,875980120
35676,450,1221,5,887660722
35695,551,719,1,892784898
35702,450,283,3,887661961
35705,450,692,4,882373724
35710,551,1067,2,892785091
35722,200,472,4,884127890
35751,450,80,3,882471737
35786,130,328,4,874953525
35839,532,11,5,893119491
35862,551,1087,1,892784437
35879,532,195,5,892521554
35901,130,62,4,876252175
35906,416,712,4,886318795
35959,130,1231,4,878537778
35977,416,762,3,876697524
35978,551,748,4,892775612
36025,200,43,3,884129814
36055,551,2,2,892784780
36065,200,423,5,884129275
36066,450,66,4,882398770
36084,472,378,4,875981759
36096,200,141,4,884129346
36155,551,550,5,892784130
36186,450,222,3,882395778
36187,532,545,2,874791976
36198,130,436,3,875801573
36201,450,647,4,887136622
36206,450,192,4,882467868
36241,532,1337,3,874790930
36258,450,549,3,882377358
36269,472,715,4,875982607
36287,532,831,2,874790629
36294,332,234,5,888360342
36305,532,121,4,888636374
36308,551,698,4,892782734
36375,472,234,4,875980081
36392,551,317,5,892777092
36468,450,136,5,882812349
36483,416,696,3,876697524
36494,551,651,4,892776750
36501,450,610,4,882371904
36581,472,588,3,875979797
36594,532,250,3,891910110
36624,130,354,5,888211701
36659,532,879,3,892519328
36660,450,35,2,882468790
36711,472,1036,4,875983484
36721,450,507,5,882373020
36737,450,490,5,882373786
36744,256,657,5,882164727
36775,416,658,5,893214226
36794,551,447,5,892783711
36796,532,470,5,892859148
36798,416,7,4,876697205
36826,472,72,5,892791017
36835,551,384,1,892785223
36843,256,1051,4,882150552
36867,416,195,5,893214128
36925,551,1207,1,892785300
36932,450,510,4,887660722
36946,416,88,3,886316140
36948,416,29,2,886318228
36984,551,808,3,892783791
36995,332,895,5,887916385
36998,532,865,2,888630531
37046,532,259,3,884594498
37083,551,1314,2,892783750
37085,130,1028,4,876250805
37152,450,164,4,882396050
37189,416,36,2,878879809
37201,551,79,5,892776824
37269,532,1426,3,874791506
37299,416,660,5,893213404
37349,551,42,5,892783212
37372,450,135,3,882373231
37392,472,550,5,875983066
37431,472,584,1,875980377
37467,416,312,3,885114480
37483,330,501,5,876546719
37490,200,117,5,876042268
37516,130,589,4,875216717
37525,416,821,4,886317146
37526,416,364,2,886319855
37535,532,1502,1,874796400
37549,256,1047,4,882151743
37565,472,751,5,892790628
37590,416,778,3,886316835
37615,130,816,5,880396518
37632,450,735,4,882377590
37673,416,1016,5,893213444
37687,551,715,1,892785128
37693,330,432,4,876546753
37786,416,1220,3,886318155
37816,532,472,5,893119335
37819,532,177,4,888636501
37830,551,780,5,892785431
37843,450,245,4,892141986
37872,532,357,5,892519935
37896,551,334,4,892775970
37901,130,864,2,874953595
37945,472,541,5,892791017
37952,450,842,4,882376446
37954,551,354,3,892775752
37957,256,323,5,882150193
38005,200,235,2,884128065
38007,551,56,5,892776450
38045,551,846,3,892783942
38075,551,1035,2,892778244
38150,416,748,4,876696687
38161,551,291,4,892778337
38162,472,1228,4,875983270
38211,551,658,5,892783559
38219,532,151,5,892519935
38230,532,914,5,893118711
38247,130,289,5,874953291
38267,330,168,3,876546439
38295,450,714,4,882472144
38317,330,993,4,876544632
38328,551,825,5,892784049
