,userId,movieId,rating,timestamp
38392,130,24,5,874953866
38400,551,268,4,892775516
38408,532,526,5,893119415
38427,450,4,3,882373865
38428,532,419,5,888635366
38485,416,662,4,876699994
38509,450,302,5,882215617
38541,330,257,5,876544609
38591,532,689,4,880484527
38608,450,121,3,882395537
38621,256,1046,4,882164927
38657,532,601,3,888629518
38672,551,527,5,892777123
38673,532,658,5,893119335
38677,450,430,4,882377590
38683,551,98,5,892776524
38724,472,66,5,875981158
38726,551,1079,1,892785431
38750,551,912,3,892775723
38786,532,929,3,874791786
38792,416,538,4,885114408
38812,472,771,4,875983427
38813,472,384,3,875982051
38816,256,356,3,882164927
38823,472,228,5,875979910
38836,532,1226,4,893015131
38846,472,90,5,892791063
38851,416,1132,2,876697913
38854,551,234,4,892777092
38861,256,451,4,882165135
38862,416,24,5,893212730
38910,472,73,4,875981317
38924,332,105,2,887938631
38934,551,222,5,892783411
38960,450,1425,4,882471737
38992,130,895,5,884623799
39020,551,174,4,892776650
39054,551,240,3,892784673
39137,130,342,3,881076199
39161,532,353,2,886364951
39190,551,183,4,892776824
39208,450,686,4,882473826
39237,532,197,5,889235367
39241,551,12,4,892776419
39256,450,775,4,882469432
39282,416,185,4,876699101
39287,332,210,5,887938981
39303,416,396,2,886318587
39310,532,926,3,888630146
39330,130,65,4,875216786
39342,130,763,5,874953728
39346,450,312,4,882812205
39362,450,205,4,882373531
39405,532,1221,5,874788957
39425,256,282,3,882151017
39426,551,1376,1,892784524
39432,332,651,5,888098060
39436,416,209,5,893214332
39450,200,496,5,884128904
39462,551,827,5,892784710
39469,130,527,5,875801447
39472,200,48,2,884129029
39525,330,195,3,876546694
39602,450,81,4,882376188
39648,416,419,4,892441448
39688,551,479,3,892776380
39701,130,465,5,875801596
39704,532,148,5,888817717
39712,472,185,5,875980081
39714,200,161,4,884128979
39747,450,1286,3,882377479
39757,450,525,3,882467271
39773,130,531,5,875216628
39775,416,685,3,876697955
39859,416,73,3,876699994
39933,532,51,5,888635365
39938,551,975,5,892784130
39944,450,77,4,887139143
39956,130,315,4,884623887
39970,450,921,4,882372178
39979,551,156,5,892777723
40005,551,875,4,892775970
40045,416,651,4,886316439
40047,450,1048,3,882397813
40049,416,181,5,893213019
40063,416,676,5,893213549
40091,551,80,1,892785300
40112,450,965,4,882394364
40113,450,26,5,882396489
40153,450,651,5,882376658
40170,200,193,4,884129209
40171,532,482,5,888629254
40224,551,717,3,892785164
40240,532,450,2,874796421
40272,330,69,5,876546890
40286,551,118,5,892784008
40341,532,164,5,892519934
40344,551,591,5,892783612
40368,330,205,3,876546105
40417,551,172,2,892778164
40464,472,56,5,875979853
40480,532,252,4,888636478
40524,551,505,5,892777397
40535,532,501,5,889235367
40542,532,292,4,884594621
40562,472,665,4,875983023
40564,130,578,5,878537681
40566,472,7,5,892790953
40595,332,756,2,887938687
40670,472,68,5,892791017
40700,416,319,5,893213444
40749,200,483,5,884128426
40787,472,1090,5,875983321
40790,532,354,4,887672256
40795,450,934,3,882471362
40830,450,1444,4,882468239
40846,472,485,3,875980377
40896,551,1169,4,892778297
40935,330,100,4,876544277
40953,472,21,3,875978686
41009,450,71,3,882377358
41012,450,98,4,882371732
41020,551,421,4,892778202
41021,416,137,3,876697165
41071,332,845,3,887938421
41148,532,305,3,878372701
41189,551,402,4,892784049
41209,416,369,2,888701033
41213,532,9,5,893119438
41237,450,233,3,882474001
41327,450,141,3,882377726
41344,450,956,4,882394097
41357,551,38,1,892784553
41401,532,510,5,888635197
41409,130,934,4,876251341
41434,416,44,4,886316596
41542,200,118,4,876042299
41574,450,491,3,882373297
41614,416,471,5,893213645
41629,450,185,5,882376365
41637,416,239,5,893212730
41643,472,768,5,875982771
41644,450,448,4,882371526
41646,200,132,5,884130792
41649,450,169,5,882371732
41661,256,1424,3,882165066
41688,256,283,3,882150313
41730,332,122,5,887938886
41758,450,1441,3,882397940
41765,472,548,1,875982867
41779,416,717,2,876697283
41797,416,1054,3,876698083
41810,450,1153,5,882397223
41811,450,328,4,886449488
41840,551,476,5,892784259
41846,450,421,4,887834823
41852,200,385,5,884129696
41859,130,67,4,876252064
41869,551,230,5,892782901
41889,416,31,5,893212730
41892,200,748,3,884125953
41896,551,431,4,892777583
41920,332,450,5,888360508
41936,472,254,4,875978191
41983,332,172,5,888098088
42019,551,693,5,892777943
42037,450,182,5,882376585
42065,416,187,5,893214128
42071,450,163,4,882377358
42091,450,83,4,882372027
42122,200,91,4,884129814
42140,472,834,3,875979685
42151,332,121,5,887916692
42223,130,398,3,878537516
42261,551,979,4,892784479
42287,551,3,5,892784093
42338,472,343,5,892790628
42354,551,455,1,892783525
42391,332,77,4,888360343
42506,130,1210,2,880396831
42530,532,26,3,888629359
42610,450,187,5,882373597
42612,256,679,3,882164525
42634,472,183,5,875980376
42679,416,86,1,886316439
42685,130,538,5,884623983
42710,450,661,3,882373231
42731,532,915,4,891909850
42765,551,5,4,892783314
42766,450,471,4,882396153
42774,532,364,3,874791976
42777,332,406,3,887938601
42788,200,509,4,884129602
42794,551,332,4,892775547
42824,200,462,4,884128858
42941,472,577,3,875982680
43003,200,924,5,876042368
43006,551,157,4,892782765
43018,256,319,2,882150053
43022,200,443,5,884129468
43070,551,313,4,892775389
43086,330,1,5,876544432
43105,532,1207,2,874790439
43161,256,1208,3,882164927
43188,416,431,4,886316164
43201,450,239,5,882373865
43212,472,12,5,892791017
43223,532,508,4,888636373
43277,532,330,4,888636373
43283,450,497,5,882374422
43290,551,176,4,892776876
43301,551,180,5,892777052
43359,472,121,5,875978600
43419,472,41,4,875982511
43442,416,333,4,876696788
43452,450,264,3,882370581
43470,450,966,4,882377861
43490,551,76,4,892778202
43516,551,917,3,892775466
43517,532,1,5,893119335
43550,256,975,3,882151017
43557,532,559,5,892859148
43698,256,363,3,882163834
43741,130,64,5,875801549
43765,450,527,5,882374059
43832,330,102,4,876546586
43846,450,731,3,882398084
43930,256,538,5,882150122
43932,551,943,5,892783451
43949,416,1262,5,893213019
43964,532,251,4,888636374
44044,532,1188,4,874790998
44055,416,754,5,893214128
44080,200,62,5,884130146
44093,472,28,5,892791063
44163,200,410,3,876042204
44191,450,823,3,887139729
44194,450,274,4,882469627
44195,450,380,5,882398939
44216,551,728,2,892785331
44258,472,78,1,875982967
44267,472,928,4,875979562
44364,416,463,4,886316703
44407,551,685,1,892782901
44415,416,472,4,876698204
44474,450,316,4,889568753
44475,450,166,5,887660440
44491,450,125,4,882376803
44508,450,535,3,882812636
44511,330,969,5,876546409
44515,130,29,3,878537558
44541,472,569,4,892790676
44594,551,595,2,892784744
44631,416,1441,3,886318546
44665,532,636,5,892859149
44699,130,1279,4,876251217
44722,416,737,3,886318613
44782,200,582,4,884129782
44841,130,294,5,874953337
44844,416,27,4,886318270
44870,532,335,3,888636389
44913,472,373,4,875983129
44934,332,742,5,887938224
44945,472,576,5,892790952
44950,450,1208,3,882399359
44997,450,393,4,882812349
45005,450,845,4,882373385
45061,330,15,5,876544366
45121,532,554,4,874790813
45246,450,609,5,882398312
45254,551,70,4,892783057
45313,450,1091,4,882468047
45323,200,622,3,884129782
45336,416,425,4,886316647
45352,532,307,4,880831630
45358,551,544,4,892784093
45387,472,1110,5,875981429
45419,416,395,2,886319620
45450,472,69,5,892790628
45457,450,1220,5,882398084
45464,330,283,5,876544432
45586,130,38,4,876252263
45604,551,696,2,892785194
45658,532,29,3,888636521
45660,532,97,5,893119415
45705,330,708,3,876545598
45708,130,392,4,876252243
45717,472,51,5,875981708
45722,450,1271,2,882468686
45740,450,79,4,882376446
45746,416,834,3,878879314
45752,416,281,5,893213103
45767,450,1116,3,887661961
45794,450,278,5,882473476
45810,551,144,5,892778035
45874,450,969,4,882376584
45906,532,506,5,889235367
45929,450,277,3,882397223
45951,450,1248,4,882399664
46006,472,271,5,892790628
46063,332,628,4,887938556
46068,551,554,5,892783906
46069,551,217,1,892784093
46079,416,713,4,876697448
46099,532,125,5,893119415
46104,450,191,5,887660440
46171,256,988,4,882150193
46274,416,686,5,893213444
46292,416,476,5,893213796
46306,532,228,5,893118712
46326,472,313,5,892790628
46399,416,840,4,886315536
46488,551,1217,1,892784524
46531,472,29,5,875982867
46536,472,63,4,875982511
46556,416,28,5,893212730
46558,450,455,4,882376188
46586,532,771,3,874791172
46594,551,328,5,892775584
46650,416,707,4,876699179
46662,450,197,5,882374059
46665,416,815,4,876697243
46703,256,678,5,882150192
46723,450,86,4,887660440
46733,472,392,4,875981503
46741,450,432,4,882377861
46771,130,475,3,874953595
46787,256,460,4,882153987
46799,416,990,2,876696739
46807,450,287,4,887660504
46832,551,272,5,892775389
46847,256,243,4,882150193
46883,472,240,4,875979187
46973,332,294,5,887916324
47016,551,90,1,892784199
47042,472,101,5,875981624
47072,450,807,4,887834823
47116,416,1058,5,893213019
47147,551,331,5,892775584
47192,416,211,5,893214041
47218,450,51,4,882377358
47231,532,346,5,885761690
47301,472,1047,4,875979082
47345,416,794,5,893213019
47409,416,955,4,876699839
47434,551,24,5,892783142
47542,130,1088,2,876250805
47588,200,202,5,884129275
47592,130,1275,5,876252288
47615,416,172,5,893213796
47626,450,606,5,882371904
47683,551,1419,1,892785332
47707,472,404,3,875982922
47736,472,1058,4,875980081
47750,551,11,5,892777052
47777,130,2,4,876252327
47855,332,230,5,888360342
47898,416,781,4,893142283
47919,416,1469,3,878880195
47958,450,1435,4,882471362
47999,532,451,4,874789474
48046,332,96,5,887939051
48084,450,761,4,882398939
48102,450,67,3,882469941
48104,551,216,5,892777609
48174,532,1039,4,888629863
48229,532,796,5,888635445
48269,551,849,5,892785128
48279,472,890,4,883903272
48280,450,479,4,882371526
48282,256,387,4,882165328
48308,472,391,2,875983129
48320,416,97,5,893213549
48367,450,705,4,882373656
48380,450,821,2,882812495
48491,450,622,5,882468239
48507,130,290,3,876250955
48516,332,323,5,888098276
48570,416,42,3,876699578
48598,532,227,4,874788566
48659,450,90,4,887660650
48695,532,135,3,888629938
48714,551,117,5,892782807
48745,130,455,4,874953728
48760,256,628,5,882150848
48778,472,1074,5,892790676
48809,551,710,5,892777753
48829,416,200,5,893213103
48859,200,455,3,876042340
48868,551,235,1,892784629
48870,551,188,5,892783672
48938,551,55,5,892777753
48945,472,895,4,892790628
48950,200,405,3,884127370
48996,551,282,5,892777092
49025,532,44,5,888637085
49081,416,216,5,893213444
49084,332,56,5,888098256
49105,532,925,4,892520642
49134,256,182,4,882164479
49169,450,709,3,882371826
49197,416,843,3,886317748
49241,130,321,5,874953291
49252,332,38,2,888360488
49295,532,267,3,875441348
49351,472,226,5,875982867
49355,416,66,5,893213019
49398,551,747,3,892783025
49428,532,268,4,875441085
49438,532,898,4,884594575
49473,416,500,5,893212573
49520,551,44,4,892777825
49556,256,82,5,882164559
49612,450,500,4,882376188
49642,450,396,2,882469941
49675,472,1002,4,883904649
49687,450,202,4,882397223
49700,416,99,4,876700137
49824,551,627,3,892783906
49870,532,824,4,888634802
49875,332,833,5,887938556
49915,551,195,5,892777052
49937,472,672,4,875982771
49940,450,530,3,887661843
49941,416,807,4,886319649
49953,551,572,1,892784672
50010,416,1053,4,886319434
50020,416,849,3,886318676
50022,551,315,5,892775389
50028,472,540,3,875982239
50029,450,427,5,882371415
50100,450,481,5,882373231
50116,200,95,5,884128979
50126,450,936,5,889569270
50129,416,322,3,876696788
50154,416,792,4,876699526
50175,551,95,5,892783791
50240,551,227,5,892783488
50263,450,73,3,887661438
50265,551,1047,4,892785264
50300,416,619,4,886315423
50313,200,323,3,884125973
50359,532,570,4,888629804
50361,450,1028,4,882469250
50484,450,112,2,882468307
50598,332,222,4,887916529
50599,551,735,5,892783110
50601,532,946,5,888635366
50624,551,68,2,892783972
50661,551,182,5,892776824
50667,551,186,5,892783142
50699,450,503,4,882371311
50714,532,402,5,893118712
50715,416,401,2,886318651
50731,332,313,5,887916125
50768,450,716,4,882469166
50795,472,1035,4,875981759
50801,330,559,3,876547500
50827,130,932,3,876251389
50840,450,82,3,887834953
50930,472,122,3,875979153
50976,450,126,5,882396051
51007,450,373,3,887834953
51018,472,239,5,875982398
51037,416,252,4,876698115
51064,256,123,2,882150508
51111,416,412,2,892440119
51197,551,356,4,892783829
51205,472,43,4,875982560
51235,256,218,3,882164727
51239,450,280,4,882397940
51302,472,64,5,875981829
51342,532,795,2,874789538
51412,416,65,5,893212930
51422,551,411,1,892784437
51438,472,186,5,888183325
51461,532,842,4,888635407
51480,472,780,4,875982922
51517,416,133,2,876699903
51524,332,452,4,888360508
51526,532,72,3,888636538
51527,532,619,5,889235367
51699,532,24,5,892867296
51751,551,198,5,892778035
51752,450,292,5,882215922
51782,332,118,5,887938330
51813,256,1042,5,882164927
51840,472,173,5,875982641
51842,551,150,3,892782807
51998,416,592,3,892441347
52015,450,422,3,882467991
52114,551,708,1,892783830
52139,551,204,4,892777673
52143,532,77,5,892519935
52144,532,676,5,892521554
52194,472,82,5,892791017
52225,450,869,4,882470064
52237,472,1034,3,875979359
52244,416,1020,5,893212483
52269,256,471,5,882150644
52276,416,873,5,893213645
52292,130,808,5,878537631
52314,332,79,5,888098088
52324,130,236,5,876251160
52346,450,476,4,882469306
52367,532,295,5,884594761
52475,450,443,4,882377861
52531,551,762,5,892784130
52567,416,318,5,893213549
52577,551,1139,4,892785263
52589,551,1443,5,892784942
52613,450,832,2,882468307
52633,200,596,4,876042584
52677,330,385,5,876546378
52764,450,226,4,882474001
52775,551,924,5,892783451
52800,551,774,5,892783314
52873,551,448,4,892783242
52929,450,939,4,882376803
52996,532,269,4,891288537
53008,416,159,1,886317412
53036,551,739,4,892784710
53039,130,185,5,875217033
53057,472,2,5,892790676
53061,551,72,5,892783972
53117,450,608,4,882373088
53326,551,1135,5,892785331
53351,532,147,4,888634802
53359,416,755,4,893214333
53417,416,735,5,893213549
53626,416,2,4,886317115
53644,551,77,3,892784130
53650,532,315,3,888636423
53696,450,631,4,882394251
53759,416,8,5,893212484
53773,130,179,4,875217265
53784,532,411,3,874792031
53787,256,284,4,882151576
53791,130,827,4,876251312
53807,551,324,3,892775824
53840,532,535,5,888637085
53896,416,154,4,876699839
53947,450,167,5,882469863
53973,532,52,4,888629446
54045,551,66,2,892783281
54064,450,693,3,887139232
54065,416,295,5,893213405
54077,472,210,5,875981664
54174,330,185,4,876546236
54180,551,732,4,892783711
54192,551,73,2,892784130
54211,532,318,5,893119439
54260,450,431,5,882473914
54307,532,4,5,893119415
54336,450,1521,3,882812350
54393,130,944,4,876252042
54528,130,1245,3,876251312
54579,551,88,4,892783314
54603,332,125,5,887938224
54611,416,183,5,893214127
54625,532,708,4,877634392
54694,200,71,4,884129409
54718,450,602,4,882373532
54777,532,498,4,888629124
54842,130,329,4,874953337
54874,472,132,5,875979853
54930,416,378,5,893212896
54938,416,191,5,893213019
54968,416,729,5,893212896
55010,551,1621,1,892785194
55123,472,323,4,892790117
55173,450,1053,3,882396352
55321,130,156,3,875801447
55356,416,693,3,878879976
55367,450,648,5,887660503
55379,450,715,3,887137066
55394,416,215,5,893213644
55411,450,215,5,882396051
55418,330,1035,4,876547470
55427,551,346,4,892775547
55429,450,900,5,885944864
55437,450,254,3,887662083
55449,450,210,3,887835408
55460,532,218,5,889235367
55462,416,1135,2,886319234
55706,416,315,3,889341306
55734,551,28,4,892776982
55828,450,657,4,887660504
55987,450,88,5,882396799
55988,450,117,4,882397373
56059,551,351,3,892775894
56061,532,181,5,889235367
56065,551,147,4,892783525
56095,472,172,5,892791063
56103,332,983,2,887938886
56114,416,182,4,876698934
56147,416,1264,4,886316381
56157,450,655,4,882377653
56162,450,269,5,882215617
56223,532,230,5,893118712
56253,551,164,4,892776650
56263,416,411,3,876698006
56269,332,195,5,887939051
56271,130,1019,4,875801530
56285,130,89,4,875216458
56292,200,234,4,884129381
56346,256,1150,5,882152570
56369,551,751,4,892775797
56383,450,180,4,882373020
56442,472,465,3,875982149
56474,256,526,3,882164443
56519,532,139,5,874792232
56528,532,316,4,888631773
56613,551,232,5,892783365
56614,532,100,5,893119335
56618,416,132,4,876699652
56773,416,253,3,876697283
56778,450,1163,3,882396928
56787,256,796,5,882165328
56873,130,42,4,875801422
56905,472,1239,5,892790676
56921,450,794,5,882473476
56934,450,951,4,882399508
56957,332,73,4,888360229
56976,472,496,4,875980823
56996,551,288,4,892775466
57003,450,568,4,882397939
57006,256,546,4,882151088
57008,532,496,5,893119491
57065,130,1013,4,876251287
57106,551,202,4,892783177
57152,472,546,4,875979041
57170,450,28,4,882377861
57230,332,9,4,887916653
57242,130,426,4,875801897
57324,332,31,4,888098205
57327,551,205,5,892776575
57368,551,809,5,892784629
57413,416,136,5,893212623
57419,551,761,1,892785164
57446,200,243,3,876041719
57455,416,285,2,876697165
57467,450,633,5,887660440
57480,416,157,4,886317316
57597,472,109,4,875978686
57653,332,327,5,887916324
57656,551,410,5,892784093
57684,472,597,5,892791062
57767,450,87,5,882374059
57775,472,94,5,892791063
57789,551,603,5,892776524
57877,551,763,5,892784008
58082,130,1280,4,877984734
58149,200,94,4,884130046
58352,472,810,5,875982922
58415,332,356,3,888360396
58425,532,781,5,877635505
58601,450,1282,3,882394364
58613,551,177,5,892777274
58630,472,386,5,892790953
58676,532,722,3,888629836
58696,472,174,5,875981595
58699,450,168,5,882376803
58713,551,92,5,892783672
58805,472,742,5,883903715
58829,450,630,3,882376188
58852,472,443,4,875982149
58897,551,779,4,892785399
58943,332,240,4,887938299
59012,416,699,5,893212895
59093,532,833,4,888629804
59107,532,191,5,888635366
59187,551,802,4,892784437
59290,330,202,5,876546948
59351,532,1016,4,888636450
59404,472,33,5,875981829
59430,450,1303,4,887136016
59442,256,554,4,882164644
59480,130,1276,4,876251312
59499,416,509,5,893214041
59505,532,310,4,888634802
59528,472,562,5,875983023
59532,472,260,4,875977827
59540,532,483,5,892867296
59596,332,1042,4,888360396
59624,416,418,4,876699793
59658,130,739,5,876252420
59680,416,553,4,886317079
59723,472,215,4,875981968
59729,200,742,4,876042133
59767,450,332,4,882369964
59935,416,1428,3,886319204
60014,472,358,5,892790676
60020,450,3,4,882398220
60139,532,226,4,892859148
60180,450,717,4,887834953
60206,130,188,4,876251895
60236,130,1,5,874953595
60267,532,107,5,893119415
60275,450,557,5,882472306
60308,416,625,5,893212623
60341,450,218,4,882397224
60350,532,1092,2,888630838
60358,551,1011,5,892783177
60374,256,732,5,882165067
60375,551,518,4,892783212
60378,551,1059,3,892785128
60380,450,223,3,882371732
60413,450,499,5,882372178
60429,200,245,3,884126687
60473,450,173,5,882371526
60499,551,26,4,892785056
60523,200,1073,3,884129542
60571,450,161,5,882396245
60592,200,79,5,884128499
60593,450,1119,4,882374332
60612,551,187,5,892776450
60653,416,274,4,893142100
60693,532,931,3,892520696
60700,200,609,3,884129457
60711,416,657,5,893214225
60729,256,44,4,882164893
60793,200,1217,4,884130014
60954,332,660,3,888098125
61037,416,148,5,893212730
61045,450,229,4,882474001
61160,416,240,1,886315446
61201,256,1033,4,882152838
61280,551,1039,4,892777013
61302,330,225,4,876544507
61322,472,416,3,875982867
61361,332,117,4,887916575
61365,450,704,3,882372178
61464,330,21,5,876544953
61472,256,591,5,882151017
61544,472,24,5,892791017
61597,200,378,5,884129301
61641,450,416,5,882395779
61757,332,840,4,887938781
61816,551,468,5,892783559
61859,332,431,5,888360412
61868,450,417,4,882376365
61871,532,186,4,891910189
61925,472,161,5,875982149
61931,130,196,5,875801695
61973,200,951,5,884130014
62005,450,483,3,882371826
62019,130,95,5,875216867
62131,330,963,5,876547533
62150,416,1189,5,893213917
62159,532,431,5,892521553
62184,551,71,4,892783281
62205,532,520,5,892861434
62218,450,505,5,882376658
62341,532,82,5,892521554
62343,256,595,4,882164037
62352,450,528,5,882371526
62455,130,453,3,880396602
62480,450,570,4,887139728
62493,472,796,4,875981595
62544,551,7,5,892777638
62603,200,449,5,884130540
62674,551,461,3,892778074
62708,551,470,5,892783711
62786,450,1115,4,882395778
62821,450,196,5,882371526
63021,450,133,5,882373019
63055,450,620,4,882399818
63065,450,310,4,887660650
63107,551,796,4,892785264
63120,450,618,4,882373995
63122,332,307,5,888098170
63192,450,300,4,882216475
63337,450,114,5,887660504
63497,416,38,3,886318228
63553,450,511,5,882372178
63591,551,597,4,892784976
63695,416,614,5,893212572
63782,472,1014,4,875978191
63846,907,1057,3,880159151
63889,907,763,5,880159081
63999,551,570,4,892785264
64005,907,619,2,880159038
64082,532,79,5,889235367
64151,907,100,5,880158712
64198,416,938,3,892439155
64225,416,1077,1,886317030
